Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,6,3,737506,0.3048822148989028,0.3048759698867798,0.00195139623247087,0.7060075402259827,0.19002793729305267,0.8215494751930237,-0.35999999999999943,-0.23999999999999488,0.4326661530556754,230.87038359372772
9,4,19,6,3,785484,0.3063852041565459,0.30637112259864807,-0.0029374416917562485,0.7210289835929871,0.1879279762506485,0.8192086219787598,3.6400000000000006,-1.2399999999999949,3.84541285169746,181.78382338113008
9,4,19,6,3,832845,0.31376031475598476,0.3137452304363251,-0.0030766043346375227,0.7400467991828918,0.18809539079666138,0.8169322609901428,4.640000000000001,-1.2399999999999949,4.802832497599723,165.33420273703007
9,4,19,6,3,896002,0.30974036139941175,0.30971503257751465,-0.003961069975048304,0.7527031898498535,0.1874919831752777,0.8215463161468506,1.6400000000000006,0.7600000000000051,1.8075397644312032,188.4273283597718
9,4,19,6,3,943186,0.3121482652516745,0.3121415078639984,-0.0020539152901619673,0.7695104479789734,0.1884991079568863,0.8225684762001038,2.6400000000000006,0.7600000000000051,2.747216773390846,171.54712216868288
9,4,19,6,3,990667,0.3079818592963248,0.30797770619392395,-0.001599419629201293,0.7826151847839355,0.18885712325572968,0.8203973174095154,3.6400000000000006,0.7600000000000051,3.7184943189414734,183.85627813897764
9,4,19,6,4,37475,0.314542297690152,0.3145392835140228,-0.001377012231387198,0.8025112152099609,0.18893355131149292,0.824286162853241,2.6400000000000006,-1.2399999999999949,2.916710475861461,182.64737621691646
9,4,19,6,4,84857,0.3100098201319955,0.3100074231624603,0.001219082623720169,0.8158060312271118,0.19065919518470764,0.8246244192123413,1.6400000000000006,-0.23999999999999488,1.6574679484080528,183.99971526206502
9,4,19,6,4,132317,0.3064596657970812,0.3064447343349457,0.003025154350325465,0.8293672800064087,0.19162002205848694,0.824580729007721,-0.35999999999999943,-0.23999999999999488,0.4326661530556754,167.90093235203597
9,4,19,6,4,180540,0.3024852018199881,0.3024693429470062,0.003097401699051261,0.8424059748649597,0.1914883255958557,0.8175482749938965,2.6400000000000006,-2.239999999999995,3.4622536013411813,150.79750257766335
9,4,19,6,4,243280,0.30214550833402715,0.3021045923233032,0.004972273483872414,0.8578479290008545,0.19240878522396088,0.8088557720184326,3.6400000000000006,-0.23999999999999488,3.647903507495778,146.9400360932602
